date,close,open,high,low,rsi,MACD_12_26,mavg,CSI,kalman
2020-09-01,2349.55,2340.19,2355.9,2331.23,55.10048014264164,25.17910192658473,2354.7985,81.4,2332.441776481331
2020-09-02,2364.37,2363.43,2369.57,2341.29,57.08979948191923,24.900966905328005,2359.0185,81.4,2335.478946252265
2020-09-03,2395.9,2383.26,2401.78,2382.23,61.0443217755845,26.914496824226266,2363.2205000000004,81.4,2341.2264942755146
2020-09-04,2368.25,2332.68,2371.02,2332.68,56.156769153905714,25.979632836762,2364.5025,81.4,2343.79710314898
2020-09-07,2384.22,2369.85,2387.49,2362.42,58.236638638861386,26.22508546382824,2366.13,81.4,2347.642328057836
2020-09-08,2401.91,2402.66,2407.56,2391.43,60.47345332745429,27.529698371485665,2366.9065,81.4,2352.8045361169634
2020-09-09,2375.81,2372.53,2388.85,2369.12,55.730741480147145,26.15605095302408,2364.7635,81.4,2354.9929290737787
2020-09-10,2396.48,2404.83,2406.68,2388.56,58.50617059100994,26.43064569977924,2362.9700000000003,81.4,2358.939383458503
2020-09-11,2396.69,2389.76,2397.56,2374.0,58.53461370281632,26.361332231284905,2360.928,81.4,2362.5304079114267
2020-09-14,2427.91,2418.33,2429.07,2410.79,62.6352730400916,28.497097095213576,2361.949,81.4,2368.749636507446
2020-09-15,2443.58,2434.59,2444.57,2423.79,64.53125656810428,31.095692392078035,2366.716,81.4,2375.8678689958497
2020-09-16,2435.92,2442.72,2450.53,2429.94,62.85230408002615,32.16620788230421,2370.485,81.4,2381.580323271902
2020-09-17,2406.17,2430.77,2437.02,2398.69,56.683924647987695,30.26514499991936,2377.0825,81.4,2383.919414351992
2020-09-18,2412.4,2413.53,2417.81,2396.33,57.621869769001854,28.927786388365803,2382.473,81.4,2386.6286278394896
2020-09-21,2389.39,2412.44,2427.17,2379.38,53.05258588977436,25.71478136349197,2385.451,81.4,2386.891303150795
2020-09-22,2332.59,2388.14,2388.49,2323.58,43.816027237442775,18.373369661798733,2383.744,81.4,2381.7258959255705
2020-09-23,2333.24,2352.56,2354.46,2287.44,43.93631874024856,12.46402009879921,2381.94,81.4,2377.113678858884
2020-09-24,2272.7,2295.62,2309.74,2268.88,36.16897609909733,2.862745995608293,2378.3525,81.4,2367.18133580457
2020-09-25,2278.79,2295.19,2296.36,2267.63,37.36847903476613,-4.206431674932901,2374.602,81.4,2358.773116883115
2020-09-28,2308.08,2301.16,2314.81,2291.32,42.9238252015174,-7.360500429061631,2373.6975,81.4,2353.950938095066
2020-09-29,2327.89,2331.51,2339.83,2320.04,46.38747680972472,-8.167471670284158,2372.6145,81.4,2351.4718933922422
2020-10-05,2358.0,2330.55,2364.73,2327.83,51.23173833832687,-6.304700173574474,2372.296,92.9,2352.092879023933
2020-10-06,2365.9,2369.17,2378.28,2355.39,52.44582859102885,-4.143215950527974,2370.796,92.9,2353.4062803294464
2020-10-07,2386.94,2350.82,2387.45,2347.82,55.61505121511252,-0.7241247108131574,2371.7305,92.9,2356.5961727965555
2020-10-08,2391.96,2408.49,2409.01,2383.82,56.362305799816376,2.3633584509102548,2372.1175000000003,92.9,2359.9601540999324
2020-10-12,2403.73,2404.18,2409.42,2393.74,58.14169885968713,5.694311259087499,2372.2085,92.9,2364.123757275925
2020-10-13,2403.15,2416.85,2418.89,2385.87,58.01615506396405,8.192871877926336,2373.5755,92.9,2367.836125569933
2020-10-14,2380.48,2403.74,2405.56,2375.54,53.18240979761001,8.248634506613143,2372.7755,92.9,2369.038873138524
2020-10-15,2361.21,2375.91,2376.73,2348.74,49.41366474912174,6.661113665764788,2371.0015,92.9,2368.2941521920884
2020-10-16,2341.53,2363.88,2370.73,2325.03,45.84085783885966,3.771504874037418,2366.6825,92.9,2365.748214303156
2020-10-19,2346.74,2352.92,2364.25,2344.77,46.93473889032453,1.880198785088396,2361.8405,92.9,2363.940059400732
2020-10-20,2358.41,2333.56,2358.41,2322.06,49.400020194606185,1.3079196694152415,2357.965,92.9,2363.414012931734
2020-10-21,2370.86,2363.03,2371.74,2356.32,51.963952873015785,1.8378101666012296,2356.1995,92.9,2364.122311870611
2020-10-22,2355.05,2355.61,2360.22,2339.73,48.59644966609429,0.9708262522412952,2353.332,92.9,2363.259308911809
2020-10-23,2360.81,2364.84,2368.57,2344.49,49.87103773503365,0.7399889831303881,2351.903,92.9,2363.0263185926865
2020-10-26,2343.91,2366.5,2374.5,2342.58,46.24764615226677,-0.7974474981742787,2352.469,92.9,2361.207880278156
2020-10-27,2330.84,2328.66,2349.33,2321.23,43.60879715087072,-3.0355251117530315,2352.349,92.9,2358.319138036226
2020-10-28,2345.26,2324.18,2345.46,2316.47,47.1891236812967,-3.60409845445156,2355.977,92.9,2357.0768885495017
2020-10-29,2326.67,2312.34,2330.17,2299.91,43.3664763975964,-5.491452515489527,2358.371,92.9,2354.184435648804
2020-10-30,2267.15,2319.56,2320.2,2266.93,33.898264050164016,-11.655602249744788,2356.3245,92.9,2345.90529174879
2020-11-02,2300.16,2276.61,2302.64,2267.95,41.52364324630645,-13.71896056291007,2354.938,99.0,2341.553774440577
2020-11-03,2343.31,2315.81,2344.77,2315.3,49.69314721176123,-11.737045160827163,2354.2035,99.0,2341.720835259883
2020-11-04,2357.32,2361.32,2371.14,2339.95,52.03614295432009,-8.93290010038254,2353.7745,99.0,2343.204704588623
2020-11-05,2413.79,2373.41,2413.79,2370.85,60.10214355574429,-2.129391576097987,2355.117,99.0,2349.919125307036
2020-11-06,2416.5,2421.79,2431.11,2404.97,60.44591647564943,3.4414415022001776,2356.344,99.0,2356.2526258170656
2020-11-09,2447.2,2438.63,2459.15,2434.52,64.20826182479232,10.215838455257654,2358.5175,99.0,2364.9039876898214
2020-11-10,2452.83,2453.95,2457.94,2435.59,64.86822861434347,15.85611141329082,2361.0015,99.0,2373.2679427501807
2020-11-11,2485.87,2459.5,2488.04,2459.5,68.53499638277849,22.73010177741025,2366.271,99.0,2383.979204660013
2020-11-12,2475.62,2482.68,2488.79,2467.04,66.225706425547,27.03901044699296,2371.9915,99.0,2392.696528166228
2020-11-13,2493.87,2470.12,2495.77,2460.96,68.27538658881613,31.5626396274688,2379.6085,99.0,2402.320646780103
2020-11-16,2543.03,2507.46,2546.37,2507.46,73.02441143610169,38.66870078450848,2389.423,99.0,2415.705613025947
2020-11-17,2539.15,2544.12,2556.09,2533.34,72.1069459415632,43.48594299262231,2398.46,99.0,2427.4482507047974
2020-11-18,2545.64,2548.85,2553.95,2536.78,72.72424568820637,47.28229010162795,2407.199,99.0,2438.6912316342973
2020-11-19,2547.42,2536.89,2548.95,2529.53,72.90138182336784,49.85980091236797,2416.8175,99.0,2449.034047241252
2020-11-20,2553.5,2544.06,2558.21,2539.79,73.53363774820934,51.79602959984413,2426.452,99.0,2458.9713628462105
2020-11-23,2602.59,2560.04,2605.58,2553.7,77.99733887624379,56.63876114017648,2439.386,99.0,2472.633074499262
2020-11-24,2617.76,2616.28,2628.52,2605.03,79.16666814304688,60.99761051063388,2453.7320000000004,99.0,2486.438261963629
2020-11-25,2601.54,2637.34,2642.26,2583.41,74.60147678145418,62.42363083779492,2466.546,99.0,2497.3873058132385
2020-11-26,2625.91,2605.73,2625.97,2592.43,76.76904623738781,64.7735484065065,2481.5080000000003,99.0,2509.61301706945
2020-11-27,2633.45,2624.8,2635.0,2618.47,77.41137138043541,66.47797330043795,2499.823,99.0,2521.393000408029
2020-11-30,2591.34,2648.05,2648.66,2591.34,66.37359041155602,63.69656290906824,2514.382,99.0,2528.046703286426
2020-12-01,2634.25,2613.42,2638.87,2611.67,70.92326744728823,64.2145284097437,2528.929,91.2,2538.149283599528
2020-12-02,2675.9,2645.88,2677.26,2644.53,74.52604626388276,67.21105946115904,2544.858,91.2,2551.252809748779
2020-12-03,2696.22,2686.38,2696.22,2672.85,76.08305511924488,70.41379963578765,2558.9795,91.2,2565.0428024099992
2020-12-04,2731.45,2705.34,2742.77,2705.34,78.53291591140007,74.93100291065821,2574.727,91.2,2580.872274096412
2020-12-07,2745.44,2738.11,2754.01,2711.42,79.43382106109604,78.7322191184835,2589.639,91.2,2596.5267661821827
2020-12-08,2700.93,2745.13,2747.45,2700.92,69.4478685522466,77.26249142810775,2602.044,91.2,2606.45811565278
2020-12-09,2755.47,2703.3,2755.47,2703.3,73.79506573298966,79.5812803723652,2615.524,91.2,2620.632859524285
2020-12-10,2746.46,2750.34,2765.46,2718.7,71.9731320352025,79.77233974040337,2629.066,91.2,2632.6021564440607
2020-12-11,2770.06,2754.16,2781.04,2754.16,73.79792196507431,80.8955647183202,2642.8755,91.2,2645.677823086828
2020-12-14,2762.2,2769.43,2782.79,2755.29,72.1138819408718,80.22668896348796,2653.834,91.2,2656.76198607376
2020-12-15,2756.82,2763.65,2769.37,2735.08,70.92091875388736,78.35920295655706,2664.7175,91.2,2666.2799968412173
2020-12-16,2771.79,2763.64,2781.08,2761.5,72.2943313061294,77.19727855845895,2676.025,91.2,2676.316627659015
2020-12-17,2770.43,2769.89,2772.71,2742.25,71.96180640011283,75.29870783563592,2687.1755000000003,91.2,2685.2691548595203
2020-12-18,2772.18,2770.95,2782.15,2762.8,72.13938655591122,73.09271985808982,2698.1095,91.2,2693.536542222073
2020-12-21,2778.65,2771.98,2780.24,2747.09,72.82466985336335,71.0475415867013,2706.9125,91.2,2701.6329532520085
2020-12-22,2733.68,2772.03,2774.22,2733.64,61.50149012176372,65.04818491724609,2712.7085,91.2,2704.6814260733604
2020-12-23,2759.82,2737.74,2769.08,2716.28,64.91627216316598,61.69178655892938,2720.6225000000004,91.2,2709.926478615808
2020-12-24,2806.86,2762.6,2812.16,2762.6,70.06241913937723,62.11156805530254,2729.67,91.2,2719.1472722739986
2020-12-28,2808.6,2820.95,2834.59,2799.56,70.23633113362116,61.87143597348359,2738.4275,91.2,2727.6564560191623
2020-12-29,2820.51,2810.55,2823.44,2792.06,71.45851512685189,61.92829618318683,2749.886,91.2,2736.48914214521
2020-12-30,2873.47,2820.36,2878.21,2809.35,76.14863790004458,65.49183855622323,2761.847,91.2,2749.519435560373
2021-01-04,2944.45,2874.5,2946.54,2869.11,80.72120625811823,73.19966419257662,2775.2745,95.4,2768.062190292749
2021-01-05,2990.57,2943.67,2990.57,2921.84,83.00152227845945,82.08346303367853,2789.992,95.4,2789.2282283294244
2021-01-06,2968.21,2993.34,3027.16,2961.37,78.17378628457374,86.32457650709284,2801.83,95.4,2806.2538553940885
2021-01-07,3031.68,2980.75,3055.28,2980.75,81.46870436843531,93.72676425398912,2816.1420000000003,95.4,2827.6974998102883
2021-01-08,3152.18,3040.11,3161.11,3040.11,85.83940416690169,108.07062343740928,2838.7045000000003,95.4,2858.5638723222773
2021-01-11,3148.45,3161.9,3266.23,3096.19,85.16977071660224,117.7795658353889,2858.3535,95.4,2886.139267598532
2021-01-12,3125.95,3145.87,3154.79,3047.56,81.06182053331501,122.24919801801798,2877.3280000000004,95.4,2908.9512448063906
2021-01-13,3148.29,3128.26,3164.37,3109.63,81.99062371919706,126.1400016024936,2896.2395,95.4,2931.718325219179
2021-01-14,3149.93,3148.65,3159.03,3128.72,82.06018200391898,127.88168530426265,2915.626,95.4,2952.475693756194
2021-01-15,3085.9,3153.84,3189.9,3085.9,70.59573767783085,122.68110489619812,2932.08,95.4,2965.1676704768715
2021-01-18,3013.93,3079.9,3079.9,3003.89,60.38409158084168,111.46730423579174,2944.187,95.4,2969.806183267957
2021-01-19,3092.66,3013.05,3107.0,3011.32,66.15206085338087,107.6917361487408,2960.2985,95.4,2981.4926429986167
2021-01-20,3114.55,3115.04,3145.01,3077.15,67.5660415125368,105.25262455747588,2977.417,95.4,2994.149713701241
2021-01-21,3160.84,3123.27,3163.21,3123.27,70.38358025632832,105.834829156257,2996.5265,95.4,3010.0061141789847
2021-01-22,3140.63,3163.83,3185.26,3140.6,67.62160837712227,103.4726837090775,3016.874,95.4,3022.431701125454
2021-01-25,3208.99,3144.01,3212.22,3142.8,71.67107983526172,105.89604344465896,3039.3324999999995,95.4,3040.1780447492183
2021-01-26,3140.31,3203.96,3209.18,3132.67,63.12863149308531,101.1091481555036,3056.005,95.4,3049.7030891794034
2021-01-27,3122.56,3143.46,3182.53,3118.89,61.10167564829272,94.79053619784008,3071.703,95.4,3056.63359713637
2021-01-28,3069.05,3114.98,3114.98,3046.64,55.33363404914256,84.49121872448177,3084.13,95.4,3057.814706489952
2021-01-29,2976.21,3078.73,3100.22,2962.7,47.03703559813352,68.05305012028975,3089.2670000000003,95.4,3050.052065152506
2021-02-01,3056.53,2976.81,3056.87,2947.24,53.528869067455496,60.80590320680221,3094.871,97.4,3050.668278199417
2021-02-02,3096.81,3065.56,3138.95,3065.56,56.41416835175331,57.64821370812388,3100.183,97.4,3055.057505885374
2021-02-03,3129.68,3108.42,3142.26,3091.85,58.66931680479399,57.13938901590427,3108.2565,97.4,3062.1559648154216
2021-02-04,3087.55,3135.02,3135.02,3068.46,54.758581459577016,52.728778342331225,3111.05,97.4,3064.571570430922
2021-02-05,3120.63,3098.49,3124.62,3081.78,57.17253280190009,51.311134329220295,3109.4725,97.4,3069.9041241695813
2021-02-08,3091.24,3113.63,3128.54,3085.59,54.39554240238797,47.27120087929916,3106.612,97.4,3071.933697693165
2021-02-09,3084.67,3102.25,3129.66,3084.67,53.76683026154299,43.04320514640631,3104.548,97.4,3073.145237456321
2021-02-10,3100.58,3088.13,3111.88,3064.25,55.11963286282192,40.50932580985,3102.1625,97.4,3075.7549671026227
2021-02-15,3147.0,3108.7,3156.56,3108.7,58.89847170404272,41.76546791585497,3102.016,97.4,3082.532145297914
2021-02-16,3163.25,3151.85,3180.94,3145.84,60.16298012135408,43.5699613844813,3105.8835,97.4,3090.210424928238
2021-02-17,3133.73,3162.95,3162.95,3115.48,56.747452549968585,42.1323427472571,3111.8735,97.4,3094.350221111216
2021-02-18,3086.66,3131.74,3140.4,3086.66,51.70678009692808,36.77099090615821,3111.5735,97.4,3093.61868942806
2021-02-19,3107.62,3089.96,3109.67,3040.28,53.67985590747193,33.82348173257742,3111.227,97.4,3094.9505630037283
2021-02-22,3079.75,3114.03,3142.48,3079.16,50.71293009182279,28.90547902697972,3107.1725,97.4,3093.504610634061
2021-02-23,3070.09,3069.26,3094.29,3035.46,49.687820876306255,23.95233754507853,3103.6455,97.4,3091.277297624479
2021-02-24,2994.98,3070.58,3092.05,2993.46,42.49506598989032,13.80702911857361,3092.945,97.4,3082.117024701788
2021-02-25,3099.69,3026.47,3099.8,3026.47,52.76143921501761,14.054015062268263,3090.914,97.4,3083.7886526058546
2021-02-26,3012.95,3089.49,3089.49,2988.28,45.51272871478792,7.167932652772379,3085.4335,97.4,3077.0501313040854
2021-03-02,3043.87,3021.68,3096.5,3020.74,48.24247553316269,4.157720706270084,3084.1745,100.5,3073.8938739027467
2021-03-03,3082.99,3041.2,3083.04,3029.37,51.549729597781685,4.872594871188994,3089.5135,100.5,3074.759142188
2021-03-04,3043.49,3076.88,3076.88,3022.54,48.200618122343336,2.226156169958358,3088.8615,100.5,3071.7846674772195
2021-03-05,3026.26,3036.16,3036.98,2982.45,46.7731299777753,-1.2471067004639735,3085.334,100.5,3067.4541370356246
2021-03-08,2996.11,3031.99,3055.65,2992.64,44.30073659697168,-6.359240212043005,3078.6555,100.5,3060.6675315669154
2021-03-09,2976.12,2989.96,3000.49,2929.36,42.68952484459416,-11.88664692097791,3073.084,100.5,3052.6249542236446
2021-03-10,2958.12,2980.76,3013.95,2951.53,41.23522345091265,-17.51767329497534,3064.9585,100.5,3043.635177827105
2021-03-11,3013.7,2964.3,3028.37,2964.3,47.2148687823434,-17.296082296882105,3061.0815,100.5,3040.787596372069
2021-03-12,3054.39,3030.73,3061.43,3030.73,51.13507910007308,-13.679438839153136,3059.5675,100.5,3042.081523955814
2021-03-15,3045.71,3057.06,3065.17,3036.14,50.277278701534456,-11.382416884076063,3056.824,100.5,3042.4266824563965
2021-03-16,3067.17,3049.23,3071.54,3049.23,52.40316513761324,-7.74113282372673,3052.8325,100.5,3044.780388607073
2021-03-17,3047.5,3067.76,3069.57,3027.2,50.2811442723214,-6.369173712926568,3047.045,100.5,3045.0390914286204
2021-03-18,3066.01,3054.93,3090.19,3054.93,52.2410433286402,-3.745112600898665,3043.659,100.5,3047.033947470165
2021-03-19,3039.53,3063.01,3063.01,3022.49,49.2500496382184,-3.758909591749671,3041.3025,100.5,3046.32013505258
2021-03-22,3035.46,3040.01,3048.11,3019.6,48.787695160002855,-4.051554988094267,3037.6945,100.5,3045.2870655530924
2021-03-23,3004.74,3038.25,3058.79,3003.05,45.32867638685797,-6.685262293058258,3033.944,100.5,3041.4300291061404
2021-03-24,2996.35,2996.32,3006.54,2971.04,44.40274695541736,-9.341810611271285,3030.257,100.5,3037.1417948549006
2021-03-25,3008.33,2995.67,3024.63,2987.83,46.09593770516139,-10.361022990369293,3030.9245,100.5,3034.4010751174405
2021-03-26,3041.01,3012.79,3041.86,3012.79,50.52253398847439,-8.434525304587623,3027.9905,100.5,3035.029748581216
2021-03-29,3036.04,3047.71,3054.21,3025.39,49.85204687016134,-7.225508310832083,3029.145,100.5,3035.1258486686006
2021-03-30,3070.0,3038.44,3074.57,3038.44,54.31362020299893,-3.4868709703018794,3030.4515,100.5,3038.443249592857
2021-03-31,3061.42,3073.39,3093.89,3061.4,53.02993016978353,-1.2024471739287037,3029.373,100.5,3040.6289111825186
2021-04-01,3087.4,3073.77,3090.88,3069.68,56.39090337889543,2.6735252839021086,3031.5685000000003,102.2,3045.0780073568503
2021-04-02,3112.8,3104.72,3121.58,3101.6,59.44620833018732,7.705999143639019,3035.8955,102.2,3051.5200566228523
2021-04-05,3120.83,3121.23,3127.2,3101.86,60.39100384210635,12.201572690229114,3042.1315,102.2,3058.1131595785223
2021-04-06,3127.08,3123.8,3139.29,3110.19,61.14966916308212,16.08327193396508,3049.6795,102.2,3064.6736248923053
2021-04-07,3137.41,3129.07,3146.19,3125.33,62.430514330119465,19.76524972396919,3058.644,102.2,3071.592666898988
2021-04-08,3143.26,3137.25,3145.81,3122.09,63.17102575522563,22.89141181330024,3065.122,102.2,3078.4100163681987
2021-04-09,3131.88,3146.51,3156.04,3125.24,60.6659957975649,24.172007047809984,3068.9965,102.2,3083.496344389045
2021-04-12,3135.59,3134.88,3147.27,3127.91,61.206096579747935,25.19581235065607,3073.4905,102.2,3088.4517493143
2021-04-13,3169.08,3138.21,3173.26,3136.99,65.77466631780115,28.382374199317383,3078.586,102.2,3096.1215053695564
2021-04-14,3182.38,3169.95,3188.32,3162.12,67.41580381018699,31.61649104143862,3085.33,102.2,3104.326837940743
2021-04-15,3194.33,3180.73,3204.48,3178.99,68.8606059657973,34.74331772923779,3091.746,102.2,3112.8883817089086
2021-04-16,3198.62,3194.08,3206.76,3185.67,69.38541798606165,37.139397695699245,3099.7005,102.2,3121.0435952094253
2021-04-19,3198.84,3201.11,3214.45,3193.4,69.41388670870575,38.61097718286192,3107.8695,102.2,3128.4439721448703
2021-04-20,3220.7,3198.31,3220.82,3195.96,72.18196434498984,41.067730602344,3118.6675000000005,102.2,3137.2198195960827
2021-04-21,3171.66,3214.24,3214.24,3165.49,59.2313445803309,38.61250629450387,3127.433,102.2,3140.4959390697245
2021-04-22,3177.52,3174.52,3196.97,3174.52,60.15138503668473,36.71633333201408,3135.8925000000004,102.2,3144.017849976822
2021-04-23,3186.1,3173.47,3188.7,3146.54,61.52063515272949,35.4967524259946,3143.147,102.2,3148.020911214212
2021-04-26,3217.53,3191.34,3217.53,3191.34,66.11400648242898,36.64395539220777,3152.2215,102.2,3154.63295786134
2021-04-27,3215.42,3218.3,3223.05,3203.25,65.5483042674941,36.956847113403,3159.4925,102.2,3160.415320501719
2021-04-28,3181.47,3217.21,3219.69,3176.55,57.08468669432199,34.07256744068263,3165.495,102.2,3162.4181452461494
2021-04-29,3174.07,3184.75,3200.41,3161.06,55.405405843929074,30.834199407176584,3169.8285,102.2,3163.5265270204445
2021-04-30,3147.86,3176.43,3179.43,3143.38,49.81568863900251,25.854803376284508,3171.5815,102.2,3162.036249860045
2021-05-03,3127.2,3149.05,3174.26,3120.7,45.88593552852359,20.010834367736607,3171.9,105.3,3158.7224543102934
2021-05-04,3147.37,3131.39,3147.38,3109.78,50.03037219352379,16.8131853226605,3172.9145,105.3,3157.6425529798303
2021-05-06,3178.74,3147.72,3178.74,3133.64,55.71155876132399,16.618751622699165,3174.981,105.3,3159.649445981443
2021-05-07,3197.2,3179.63,3205.11,3179.63,58.68808762108858,17.749622637000357,3177.6780000000003,105.3,3163.2214395024826
2021-05-10,3249.3,3201.46,3255.9,3201.46,65.6955513173988,22.58948314521922,3183.549,105.3,3171.4096558533142
2021-05-11,3209.43,3239.92,3239.92,3192.25,57.63825107493012,22.943453820943887,3187.241,105.3,3175.0263381236355
2021-05-12,3161.66,3209.36,3212.83,3138.04,49.76316563342098,19.14860516151566,3186.87,105.3,3173.7548662525664
2021-05-13,3122.11,3146.97,3161.93,3103.88,44.35929387394639,12.802229657273529,3183.8565000000003,105.3,3168.8421523800107
2021-05-14,3153.32,3131.35,3162.31,3131.35,49.06024613362178,10.173790391474084,3181.806,105.3,3167.365608846017
2021-05-17,3134.52,3163.21,3173.01,3121.32,46.511078576801225,6.498816147426169,3178.601,105.3,3164.2411728674
2021-05-18,3173.05,3135.38,3176.4,3135.38,52.01417893794802,6.619120473058956,3177.3115000000003,105.3,3165.0791118610578
2021-05-20,3162.28,3174.53,3174.53,3140.48,50.45167695750781,5.778799127352158,3174.3905,105.3,3164.8128465636823
2021-05-21,3156.42,3171.91,3198.01,3149.46,49.57898088668423,4.587108054477994,3173.6285,105.3,3164.014477689185
2021-05-24,3144.3,3155.91,3163.27,3137.81,47.739664401795785,2.634334614995624,3171.9675,105.3,3162.1391395372725
2021-05-25,3171.32,3152.93,3173.1,3148.3,52.01374884918507,3.2298046026944576,3171.2285,105.3,3163.01246817243
2021-05-26,3168.43,3171.91,3183.97,3160.3,51.52833274935291,3.428992717242636,3168.7735,105.3,3163.5278104648114
2021-05-27,3165.51,3170.84,3173.86,3142.37,51.01033970507319,3.3130404683302004,3166.278,105.3,3163.716366089681
2021-05-28,3188.73,3172.09,3198.66,3171.85,54.89346456695763,5.036746934643361,3166.641,105.3,3166.0957860636486
2021-05-31,3203.92,3192.06,3204.29,3179.87,57.27906611134497,7.541568275091777,3168.1335,105.3,3169.693811463015
2021-06-01,3221.87,3207.12,3233.17,3199.18,59.97309244757672,10.850000171168633,3171.834,110.3,3174.6570673264187
2021-06-02,3224.23,3224.4,3241.07,3216.1,60.32732204809616,13.506691825688904,3176.6855000000005,110.3,3179.3726886789414
2021-06-03,3247.43,3224.96,3258.5,3224.96,63.72584910443822,17.284935237911668,3181.6885,110.3,3185.846635108016
2021-06-04,3240.08,3246.17,3246.19,3218.67,61.91622763237968,19.461793350189964,3184.7555,110.3,3191.005579711672
2021-06-07,3252.12,3244.59,3264.41,3233.4,63.73302811549439,21.90597798687304,3187.5015,110.3,3196.819084172994
2021-06-08,3247.83,3251.83,3264.67,3242.56,62.58733261469605,23.229074463056804,3187.4280000000003,110.3,3201.671493560784
2021-06-09,3216.18,3245.08,3246.49,3216.18,54.7654322509398,21.476183389262587,3187.7655000000004,110.3,3203.051614103752
2021-06-10,3224.64,3216.94,3235.39,3210.31,56.33625838139381,20.532964646098662,3190.9145,110.3,3205.1052076276446
2021-06-11,3249.32,3226.98,3251.58,3226.98,60.63130754167172,21.52875663198301,3197.275,110.3,3209.311136302096
2021-06-14,3252.13,3249.6,3254.49,3238.51,61.10048509277506,22.28775312654261,3202.2155,110.3,3213.38427737031
2021-06-15,3258.63,3253.17,3262.8,3247.9,62.22202975682966,23.146935529669463,3208.421,110.3,3217.688273205049
2021-06-16,3278.68,3259.06,3281.96,3256.68,65.52401254846077,25.15573159446012,3213.7025,110.3,3223.490106457387
2021-06-17,3264.96,3276.2,3276.2,3251.32,61.55893486875603,25.34842672676632,3218.8365000000003,110.3,3227.434926844836
2021-06-18,3267.93,3265.68,3275.76,3262.58,62.09368366914865,25.447450813595424,3224.4120000000003,110.3,3231.287017518992
2021-06-21,3240.79,3264.18,3264.18,3225.56,54.61682860080951,23.07002010312181,3229.2365,110.3,3232.190987986004
2021-06-22,3263.88,3245.79,3267.63,3245.79,59.12619364116617,22.786391824510247,3233.8645,110.3,3235.205402781221
2021-06-23,3276.19,3265.73,3281.88,3263.07,61.33211378989119,23.286496257796443,3239.2525,110.3,3239.104059393732
2021-06-24,3286.1,3281.47,3292.27,3277.85,63.06048178678186,24.20348410430006,3245.282,110.3,3243.574544576928
2021-06-25,3302.84,3289.18,3316.08,3289.18,65.83822854658689,25.98148331048605,3250.9875,110.3,3249.2121663997123
2021-06-28,3301.89,3305.46,3311.69,3291.3,65.53703818609668,27.00263387589712,3255.886,110.3,3254.2231412106203
2021-06-29,3286.68,3305.26,3305.42,3276.63,60.74557791588889,26.28162495847345,3259.1265,110.3,3257.310597370433
2021-06-30,3296.68,3288.63,3305.73,3288.63,62.67757473641889,26.21494703219014,3262.749,110.3,3261.0556087236746
2021-07-01,3282.06,3297.92,3300.12,3278.1,58.169942173960415,24.69769285026223,3264.4805,103.2,3263.053649804915
2021-07-02,3281.78,3282.81,3295.68,3278.19,58.08378596466709,23.20516956983147,3266.5655,103.2,3264.834992406052
2021-07-05,3293.21,3285.29,3298.93,3285.29,60.64619004360431,22.683162218271264,3268.62,103.2,3267.534162789396
2021-07-06,3305.21,3295.44,3313.51,3295.44,63.19036392836111,22.97294948165517,3271.489,103.2,3271.118073864304
2021-07-07,3285.34,3303.59,3303.59,3277.66,56.6586449071364,21.35311956571195,3274.947,103.2,3272.47093347826
2021-07-08,3252.68,3287.68,3295.71,3252.41,47.89525518730829,17.235325533953528,3276.349,103.2,3270.588322475377
2021-07-09,3217.95,3245.52,3245.52,3188.8,40.68834296921266,11.042235332046404,3274.7805,103.2,3265.5811061571435
2021-07-12,3246.47,3227.51,3251.45,3227.51,47.65410723614336,8.339361409388857,3274.4975,103.2,3263.763163675137
2021-07-13,3271.38,3253.24,3273.9,3253.24,52.86142472869449,8.11381219466466,3275.135,103.2,3264.487714636217
2021-07-14,3264.81,3270.09,3270.09,3250.45,51.40882665596797,7.320532186608489,3274.4415,103.2,3264.5183720063
2021-07-15,3286.22,3269.33,3286.58,3263.09,55.68264817921103,8.323511870477432,3275.5045,103.2,3266.5827376758766
2021-07-16,3276.91,3282.89,3282.89,3259.32,53.47988817079033,8.271789265298139,3275.9535,103.2,3267.5651176986485
2021-07-19,3244.04,3258.87,3258.87,3236.39,46.487602584300525,5.514892189841248,3276.116,103.2,3265.3272927131707
2021-07-20,3232.7,3223.24,3234.8,3214.42,44.33400920025824,2.3874669348265343,3274.557,103.2,3262.2236240396564
2021-07-21,3215.91,3251.13,3252.25,3215.91,41.28446099711359,-1.42937583687808,3271.543,103.2,3257.8180441666204
2021-07-22,3250.21,3235.17,3253.75,3235.17,49.00201411198013,-1.6673081983344673,3269.7485,103.2,3257.0943295589072
2021-07-23,3254.42,3253.44,3264.01,3246.09,49.87292081679717,-1.4988813225713784,3267.3275000000003,103.2,3256.8399341682875
2021-07-26,3224.95,3265.99,3265.99,3224.95,44.18473717538862,-3.7007248663744576,3263.4805,103.2,3253.8064066688207
2021-07-27,3232.53,3244.43,3252.85,3230.75,45.894073023471904,-4.778970094524084,3260.773,103.2,3251.782490144594
2021-07-28,3236.86,3226.06,3243.21,3210.9,46.89457214779794,-5.223874816355874,3257.782,103.2,3250.3629894339538
2021-07-29,3242.65,3248.49,3252.26,3232.5,48.272012507309725,-5.051035213045907,3255.8115000000003,103.2,3249.629291915874
